stat,_id,reading,ts,user
footprint.my_carbon.no_air,5486c87888f6636d8d671859,0.0,1418119288.49,01477d94-e0bb-3903-a428-338551801391
footprint.optimal,5486c87888f6636d8d67185a,0.0,1418119288.49,01477d94-e0bb-3903-a428-338551801391
footprint.optimal.no_air,5486c87888f6636d8d67185b,0.0,1418119288.49,01477d94-e0bb-3903-a428-338551801391
footprint.alldrive,5486c87888f6636d8d67185c,0.0,1418119288.49,01477d94-e0bb-3903-a428-338551801391
footprint.mean,5486c87888f6636d8d67185d,19.1889222023,1418119288.49,01477d94-e0bb-3903-a428-338551801391
footprint.mean.no_air,5486c87888f6636d8d67185e,10.7773062918,1418119288.49,01477d94-e0bb-3903-a428-338551801391
footprint.my_carbon,5486c87f88f6636d8d67185f,0.0,1418119295.67,cb8009c5-267c-37c4-b55b-4889e02c431e
footprint.my_carbon.no_air,5486c87f88f6636d8d671860,0.0,1418119295.67,cb8009c5-267c-37c4-b55b-4889e02c431e
footprint.optimal,5486c87f88f6636d8d671861,0.0,1418119295.67,cb8009c5-267c-37c4-b55b-4889e02c431e
footprint.optimal.no_air,5486c87f88f6636d8d671862,0.0,1418119295.67,cb8009c5-267c-37c4-b55b-4889e02c431e
footprint.alldrive,5486c87f88f6636d8d671863,0.0,1418119295.67,cb8009c5-267c-37c4-b55b-4889e02c431e
footprint.mean,5486c87f88f6636d8d671864,19.1889222023,1418119295.67,cb8009c5-267c-37c4-b55b-4889e02c431e
footprint.mean.no_air,5486c87f88f6636d8d671865,10.7773062918,1418119295.67,cb8009c5-267c-37c4-b55b-4889e02c431e
game.score.pct_classified,5486c88788f6636d8d671866,1.0,1418119303.06,b0d937d0-70ef-305e-9563-440369012b39
game.score.mine_minus_optimal,5486c88788f6636d8d671867,2.70879776261,1418119303.06,b0d937d0-70ef-305e-9563-440369012b39
game.score.all_drive_minus_mine,5486c88788f6636d8d671868,0.0787410787411,1418119303.06,b0d937d0-70ef-305e-9563-440369012b39
game.score.sb375_daily_goal,5486c88788f6636d8d671869,0.288303549229,1418119303.07,b0d937d0-70ef-305e-9563-440369012b39
game.score,5486c88788f6636d8d67186a,9.22816350799,1418119303.07,b0d937d0-70ef-305e-9563-440369012b39
footprint.my_carbon,5486c88e88f6636d8d67186b,39.4915500311,1418119310.27,b0d937d0-70ef-305e-9563-440369012b39
footprint.my_carbon.no_air,5486c88e88f6636d8d67186c,39.4915500311,1418119310.27,b0d937d0-70ef-305e-9563-440369012b39
footprint.optimal,5486c88e88f6636d8d67186d,11.9446761964,1418119310.27,b0d937d0-70ef-305e-9563-440369012b39
footprint.optimal.no_air,5486c88e88f6636d8d67186e,11.9446761964,1418119310.27,b0d937d0-70ef-305e-9563-440369012b39
footprint.alldrive,5486c88e88f6636d8d67186f,40.676462399,1418119310.27,b0d937d0-70ef-305e-9563-440369012b39
footprint.mean,5486c88e88f6636d8d671870,19.1889222023,1418119310.27,b0d937d0-70ef-305e-9563-440369012b39
footprint.mean.no_air,5486c88e88f6636d8d671871,10.7773062918,1418119310.27,b0d937d0-70ef-305e-9563-440369012b39
footprint.my_carbon,5486c89588f6636d8d671872,0.0,1418119317.46,e0509a4e-9842-3c73-8050-875b6383c097
footprint.my_carbon.no_air,5486c89588f6636d8d671873,0.0,1418119317.46,e0509a4e-9842-3c73-8050-875b6383c097
footprint.optimal,5486c89588f6636d8d671874,0.0,1418119317.46,e0509a4e-9842-3c73-8050-875b6383c097
footprint.optimal.no_air,5486c89588f6636d8d671875,0.0,1418119317.46,e0509a4e-9842-3c73-8050-875b6383c097
footprint.alldrive,5486c89588f6636d8d671876,2.36809695463,1418119317.46,e0509a4e-9842-3c73-8050-875b6383c097
footprint.mean,5486c89588f6636d8d671877,19.1889222023,1418119317.46,e0509a4e-9842-3c73-8050-875b6383c097
footprint.mean.no_air,5486c89588f6636d8d671878,10.7773062918,1418119317.46,e0509a4e-9842-3c73-8050-875b6383c097
footprint.my_carbon,5486c89c88f6636d8d671879,0.0,1418119324.62,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
footprint.my_carbon.no_air,5486c89c88f6636d8d67187a,0.0,1418119324.62,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
footprint.optimal,5486c89c88f6636d8d67187b,0.0,1418119324.62,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
footprint.optimal.no_air,5486c89c88f6636d8d67187c,0.0,1418119324.62,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
footprint.alldrive,5486c89c88f6636d8d67187d,0.0,1418119324.62,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
footprint.mean,5486c89c88f6636d8d67187e,19.1889222023,1418119324.62,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
footprint.mean.no_air,5486c89c88f6636d8d67187f,10.7773062918,1418119324.62,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
game.score.pct_classified,5486c8a488f6636d8d671880,0,1418119332.13,6a488797-5be1-38aa-9700-5532be978ff9
game.score.mine_minus_optimal,5486c8a488f6636d8d671881,0,1418119332.13,6a488797-5be1-38aa-9700-5532be978ff9
game.score.all_drive_minus_mine,5486c8a488f6636d8d671882,0,1418119332.14,6a488797-5be1-38aa-9700-5532be978ff9
game.score.sb375_daily_goal,5486c8a488f6636d8d671883,1.0,1418119332.14,6a488797-5be1-38aa-9700-5532be978ff9
game.score,5486c8a488f6636d8d671884,200.821699342,1418119332.14,6a488797-5be1-38aa-9700-5532be978ff9
footprint.my_carbon,5486c8ab88f6636d8d671885,0.0,1418119339.34,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.my_carbon.no_air,5486c8ab88f6636d8d671886,0.0,1418119339.34,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.optimal,5486c8ab88f6636d8d671887,0.0,1418119339.34,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.optimal.no_air,5486c8ab88f6636d8d671888,0.0,1418119339.34,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.alldrive,5486c8ab88f6636d8d671889,0.0,1418119339.34,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.mean,5486c8ab88f6636d8d67188a,19.1889222023,1418119339.34,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.mean.no_air,5486c8ab88f6636d8d67188b,10.7773062918,1418119339.34,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.my_carbon,5486c8b288f6636d8d67188c,0.0,1418119346.56,38a2e9de-1249-3794-819c-166e3054898d
footprint.my_carbon.no_air,5486c8b288f6636d8d67188d,0.0,1418119346.56,38a2e9de-1249-3794-819c-166e3054898d
footprint.optimal,5486c8b288f6636d8d67188e,0.0,1418119346.56,38a2e9de-1249-3794-819c-166e3054898d
footprint.optimal.no_air,5486c8b288f6636d8d67188f,0.0,1418119346.56,38a2e9de-1249-3794-819c-166e3054898d
footprint.alldrive,5486c8b288f6636d8d671890,0.0,1418119346.56,38a2e9de-1249-3794-819c-166e3054898d
footprint.mean,5486c8b288f6636d8d671891,19.1889222023,1418119346.56,38a2e9de-1249-3794-819c-166e3054898d
footprint.mean.no_air,5486c8b288f6636d8d671892,10.7773062918,1418119346.56,38a2e9de-1249-3794-819c-166e3054898d
footprint.my_carbon,5486c8b988f6636d8d671893,0.0,1418119353.79,5322f635-a82c-3677-a1a4-5c26804a90b7
footprint.my_carbon.no_air,5486c8b988f6636d8d671894,0.0,1418119353.79,5322f635-a82c-3677-a1a4-5c26804a90b7
footprint.optimal,5486c8b988f6636d8d671895,0.0,1418119353.79,5322f635-a82c-3677-a1a4-5c26804a90b7
footprint.optimal.no_air,5486c8b988f6636d8d671896,0.0,1418119353.79,5322f635-a82c-3677-a1a4-5c26804a90b7
footprint.alldrive,5486c8b988f6636d8d671897,0.0,1418119353.79,5322f635-a82c-3677-a1a4-5c26804a90b7
footprint.mean,5486c8b988f6636d8d671898,19.1889222023,1418119353.79,5322f635-a82c-3677-a1a4-5c26804a90b7
footprint.mean.no_air,5486c8b988f6636d8d671899,10.7773062918,1418119353.79,5322f635-a82c-3677-a1a4-5c26804a90b7
footprint.my_carbon,5486c8c088f6636d8d67189a,0.0,1418119360.99,6eff56da-f307-3725-b289-8b841e8b1c05
footprint.my_carbon.no_air,5486c8c088f6636d8d67189b,0.0,1418119360.99,6eff56da-f307-3725-b289-8b841e8b1c05
footprint.optimal,5486c8c088f6636d8d67189c,0.0,1418119360.99,6eff56da-f307-3725-b289-8b841e8b1c05
footprint.optimal.no_air,5486c8c088f6636d8d67189d,0.0,1418119360.99,6eff56da-f307-3725-b289-8b841e8b1c05
footprint.alldrive,5486c8c088f6636d8d67189e,0.0,1418119360.99,6eff56da-f307-3725-b289-8b841e8b1c05
footprint.mean,5486c8c088f6636d8d67189f,19.1889222023,1418119360.99,6eff56da-f307-3725-b289-8b841e8b1c05
footprint.mean.no_air,5486c8c188f6636d8d6718a0,10.7773062918,1418119360.99,6eff56da-f307-3725-b289-8b841e8b1c05
footprint.my_carbon,5486c8c888f6636d8d6718a1,0.0,1418119368.19,4f065f3f-ec0d-3541-aa19-197b901d1d9c
footprint.my_carbon.no_air,5486c8c888f6636d8d6718a2,0.0,1418119368.19,4f065f3f-ec0d-3541-aa19-197b901d1d9c
footprint.optimal,5486c8c888f6636d8d6718a3,0.0,1418119368.19,4f065f3f-ec0d-3541-aa19-197b901d1d9c
footprint.optimal.no_air,5486c8c888f6636d8d6718a4,0.0,1418119368.19,4f065f3f-ec0d-3541-aa19-197b901d1d9c
footprint.alldrive,5486c8c888f6636d8d6718a5,0.0,1418119368.19,4f065f3f-ec0d-3541-aa19-197b901d1d9c
footprint.mean,5486c8c888f6636d8d6718a6,19.1889222023,1418119368.19,4f065f3f-ec0d-3541-aa19-197b901d1d9c
footprint.mean.no_air,5486c8c888f6636d8d6718a7,10.7773062918,1418119368.19,4f065f3f-ec0d-3541-aa19-197b901d1d9c
footprint.my_carbon,5486c8cf88f6636d8d6718a8,0.0,1418119375.41,8184b253-df6f-3f0b-aac4-54d65a368110
footprint.my_carbon.no_air,5486c8cf88f6636d8d6718a9,0.0,1418119375.41,8184b253-df6f-3f0b-aac4-54d65a368110
footprint.optimal,5486c8cf88f6636d8d6718aa,0.0,1418119375.41,8184b253-df6f-3f0b-aac4-54d65a368110
footprint.optimal.no_air,5486c8cf88f6636d8d6718ab,0.0,1418119375.41,8184b253-df6f-3f0b-aac4-54d65a368110
footprint.alldrive,5486c8cf88f6636d8d6718ac,0.0,1418119375.41,8184b253-df6f-3f0b-aac4-54d65a368110
footprint.mean,5486c8cf88f6636d8d6718ad,19.1889222023,1418119375.41,8184b253-df6f-3f0b-aac4-54d65a368110
footprint.mean.no_air,5486c8cf88f6636d8d6718ae,10.7773062918,1418119375.41,8184b253-df6f-3f0b-aac4-54d65a368110
footprint.my_carbon,5486c8d688f6636d8d6718af,0.0,1418119382.63,b4b880be-ad19-37c5-8c71-42f090490133
footprint.my_carbon.no_air,5486c8d688f6636d8d6718b0,0.0,1418119382.63,b4b880be-ad19-37c5-8c71-42f090490133
footprint.optimal,5486c8d688f6636d8d6718b1,0.0,1418119382.63,b4b880be-ad19-37c5-8c71-42f090490133
footprint.optimal.no_air,5486c8d688f6636d8d6718b2,0.0,1418119382.63,b4b880be-ad19-37c5-8c71-42f090490133
footprint.alldrive,5486c8d688f6636d8d6718b3,0.0,1418119382.63,b4b880be-ad19-37c5-8c71-42f090490133
footprint.mean,5486c8d688f6636d8d6718b4,19.1889222023,1418119382.63,b4b880be-ad19-37c5-8c71-42f090490133
footprint.mean.no_air,5486c8d688f6636d8d6718b5,10.7773062918,1418119382.63,b4b880be-ad19-37c5-8c71-42f090490133
footprint.my_carbon,5486c8dd88f6636d8d6718b6,16.0913449347,1418119389.84,7adee045-17bb-3fa6-8f45-ae833c761056
footprint.my_carbon.no_air,5486c8dd88f6636d8d6718b7,16.0913449347,1418119389.84,7adee045-17bb-3fa6-8f45-ae833c761056
footprint.optimal,5486c8dd88f6636d8d6718b8,4.70372156619,1418119389.84,7adee045-17bb-3fa6-8f45-ae833c761056
footprint.optimal.no_air,5486c8dd88f6636d8d6718b9,4.70372156619,1418119389.84,7adee045-17bb-3fa6-8f45-ae833c761056
footprint.alldrive,5486c8dd88f6636d8d6718ba,16.5264002486,1418119389.84,7adee045-17bb-3fa6-8f45-ae833c761056
footprint.mean,5486c8dd88f6636d8d6718bb,19.1889222023,1418119389.84,7adee045-17bb-3fa6-8f45-ae833c761056
footprint.mean.no_air,5486c8dd88f6636d8d6718bc,10.7773062918,1418119389.84,7adee045-17bb-3fa6-8f45-ae833c761056
footprint.my_carbon,5486c8e588f6636d8d6718bd,0.0,1418119397.06,68e6aaef-d317-3b45-9d4d-e150e0cbc8b6
footprint.my_carbon.no_air,5486c8e588f6636d8d6718be,0.0,1418119397.06,68e6aaef-d317-3b45-9d4d-e150e0cbc8b6
footprint.optimal,5486c8e588f6636d8d6718bf,0.0,1418119397.06,68e6aaef-d317-3b45-9d4d-e150e0cbc8b6
footprint.optimal.no_air,5486c8e588f6636d8d6718c0,0.0,1418119397.06,68e6aaef-d317-3b45-9d4d-e150e0cbc8b6
footprint.alldrive,5486c8e588f6636d8d6718c1,0.0,1418119397.06,68e6aaef-d317-3b45-9d4d-e150e0cbc8b6
footprint.mean,5486c8e588f6636d8d6718c2,19.1889222023,1418119397.06,68e6aaef-d317-3b45-9d4d-e150e0cbc8b6
footprint.mean.no_air,5486c8e588f6636d8d6718c3,10.7773062918,1418119397.06,68e6aaef-d317-3b45-9d4d-e150e0cbc8b6
footprint.my_carbon,5486c8ec88f6636d8d6718c4,0.0,1418119404.26,c39c8281-c4c0-3504-b83c-b797dd0c4f13
footprint.my_carbon.no_air,5486c8ec88f6636d8d6718c5,0.0,1418119404.26,c39c8281-c4c0-3504-b83c-b797dd0c4f13
footprint.optimal,5486c8ec88f6636d8d6718c6,0.0,1418119404.26,c39c8281-c4c0-3504-b83c-b797dd0c4f13
footprint.optimal.no_air,5486c8ec88f6636d8d6718c7,0.0,1418119404.26,c39c8281-c4c0-3504-b83c-b797dd0c4f13
footprint.alldrive,5486c8ec88f6636d8d6718c8,0.0,1418119404.26,c39c8281-c4c0-3504-b83c-b797dd0c4f13
footprint.mean,5486c8ec88f6636d8d6718c9,19.1889222023,1418119404.26,c39c8281-c4c0-3504-b83c-b797dd0c4f13
footprint.mean.no_air,5486c8ec88f6636d8d6718ca,10.7773062918,1418119404.26,c39c8281-c4c0-3504-b83c-b797dd0c4f13
game.score.pct_classified,5486c8f388f6636d8d6718cb,0,1418119411.62,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
game.score.mine_minus_optimal,5486c8f388f6636d8d6718cc,0,1418119411.62,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
game.score.all_drive_minus_mine,5486c8f388f6636d8d6718cd,0,1418119411.62,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
game.score.sb375_daily_goal,5486c8f388f6636d8d6718ce,1.0,1418119411.62,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
game.score,5486c8f388f6636d8d6718cf,289.998232605,1418119411.62,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.my_carbon,5486c8fa88f6636d8d6718d0,24.9995929149,1418119418.8,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.my_carbon.no_air,5486c8fa88f6636d8d6718d1,24.9995929149,1418119418.8,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.optimal,5486c8fa88f6636d8d6718d2,22.5628141703,1418119418.8,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.optimal.no_air,5486c8fa88f6636d8d6718d3,22.5628141703,1418119418.8,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.alldrive,5486c8fa88f6636d8d6718d4,72.9182423866,1418119418.8,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.mean,5486c8fa88f6636d8d6718d5,19.1889222023,1418119418.8,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.mean.no_air,5486c8fa88f6636d8d6718d6,10.7773062918,1418119418.8,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.my_carbon,5486c90288f6636d8d6718d7,355.546529521,1418119426.0,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.my_carbon.no_air,5486c90288f6636d8d6718d8,69.5515885643,1418119426.0,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.optimal,5486c90288f6636d8d6718d9,325.941866998,1418119426.0,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.optimal.no_air,5486c90288f6636d8d6718da,39.946926041,1418119426.0,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.alldrive,5486c90288f6636d8d6718db,494.140248602,1418119426.0,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.mean,5486c90288f6636d8d6718dc,19.1889222023,1418119426.0,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.mean.no_air,5486c90288f6636d8d6718dd,10.7773062918,1418119426.0,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.my_carbon,5486c90988f6636d8d6718de,0.0,1418119433.21,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.my_carbon.no_air,5486c90988f6636d8d6718df,0.0,1418119433.21,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.optimal,5486c90988f6636d8d6718e0,0.0,1418119433.21,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.optimal.no_air,5486c90988f6636d8d6718e1,0.0,1418119433.21,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.alldrive,5486c90988f6636d8d6718e2,0.0,1418119433.21,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.mean,5486c90988f6636d8d6718e3,19.1889222023,1418119433.21,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.mean.no_air,5486c90988f6636d8d6718e4,10.7773062918,1418119433.21,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.my_carbon,5486c91088f6636d8d6718e5,0.0,1418119440.4,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.my_carbon.no_air,5486c91088f6636d8d6718e6,0.0,1418119440.4,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.optimal,5486c91088f6636d8d6718e7,0.0,1418119440.4,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.optimal.no_air,5486c91088f6636d8d6718e8,0.0,1418119440.4,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.alldrive,5486c91088f6636d8d6718e9,0.0,1418119440.4,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.mean,5486c91088f6636d8d6718ea,19.1889222023,1418119440.4,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.mean.no_air,5486c91088f6636d8d6718eb,10.7773062918,1418119440.4,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.my_carbon,5486c91788f6636d8d6718ec,0.0,1418119447.6,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.my_carbon.no_air,5486c91788f6636d8d6718ed,0.0,1418119447.6,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.optimal,5486c91788f6636d8d6718ee,0.0,1418119447.6,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.optimal.no_air,5486c91788f6636d8d6718ef,0.0,1418119447.6,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.alldrive,5486c91788f6636d8d6718f0,0.0,1418119447.6,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.mean,5486c91788f6636d8d6718f1,19.1889222023,1418119447.6,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.mean.no_air,5486c91788f6636d8d6718f2,10.7773062918,1418119447.6,ad4b5908-2a1d-3c16-916e-db945daf5539
game.score.pct_classified,5486c91f88f6636d8d6718f3,0,1418119455.28,57604514-30d2-3da4-a606-8cdfcc38e434
game.score.mine_minus_optimal,5486c91f88f6636d8d6718f4,0,1418119455.28,57604514-30d2-3da4-a606-8cdfcc38e434
game.score.all_drive_minus_mine,5486c91f88f6636d8d6718f5,0,1418119455.28,57604514-30d2-3da4-a606-8cdfcc38e434
game.score.sb375_daily_goal,5486c91f88f6636d8d6718f6,1.0,1418119455.28,57604514-30d2-3da4-a606-8cdfcc38e434
game.score,5486c91f88f6636d8d6718f7,80.0,1418119455.28,57604514-30d2-3da4-a606-8cdfcc38e434
game.score.pct_classified,5486c92688f6636d8d6718f8,0.0,1418119462.65,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score.mine_minus_optimal,5486c92688f6636d8d6718f9,0,1418119462.65,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score.all_drive_minus_mine,5486c92688f6636d8d6718fa,0,1418119462.65,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score.sb375_daily_goal,5486c92688f6636d8d6718fb,1.0,1418119462.65,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score,5486c92688f6636d8d6718fc,214.186427711,1418119462.65,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.my_carbon,5486c92d88f6636d8d6718fd,0.0,1418119469.83,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.my_carbon.no_air,5486c92d88f6636d8d6718fe,0.0,1418119469.83,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.optimal,5486c92d88f6636d8d6718ff,0.0,1418119469.83,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.optimal.no_air,5486c92d88f6636d8d671900,0.0,1418119469.83,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.alldrive,5486c92d88f6636d8d671901,3.77537476694,1418119469.83,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.mean,5486c92d88f6636d8d671902,19.1889222023,1418119469.83,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.mean.no_air,5486c92d88f6636d8d671903,10.7773062918,1418119469.83,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score.pct_classified,5486c93588f6636d8d671904,1.0,1418119477.19,321f2ee9-067e-3276-96a6-8c427f06c5a4
game.score.mine_minus_optimal,5486c93588f6636d8d671905,2.74171461585,1418119477.2,321f2ee9-067e-3276-96a6-8c427f06c5a4
game.score.all_drive_minus_mine,5486c93588f6636d8d671906,0.662329875596,1418119477.2,321f2ee9-067e-3276-96a6-8c427f06c5a4
game.score.sb375_daily_goal,5486c93588f6636d8d671907,0.792236599659,1418119477.2,321f2ee9-067e-3276-96a6-8c427f06c5a4
game.score,5486c93588f6636d8d671908,112.695429961,1418119477.2,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.my_carbon,5486c93c88f6636d8d671909,4.24011435674,1418119484.4,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.my_carbon.no_air,5486c93c88f6636d8d67190a,4.24011435674,1418119484.4,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.optimal,5486c93c88f6636d8d67190b,0.871627097576,1418119484.4,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.optimal.no_air,5486c93c88f6636d8d67190c,0.871627097576,1418119484.4,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.alldrive,5486c93c88f6636d8d67190d,7.71367930392,1418119484.4,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.mean,5486c93c88f6636d8d67190e,19.1889222023,1418119484.4,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.mean.no_air,5486c93c88f6636d8d67190f,10.7773062918,1418119484.4,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.my_carbon,5486c94388f6636d8d671910,17.7196059664,1418119491.61,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.my_carbon.no_air,5486c94388f6636d8d671911,17.7196059664,1418119491.61,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.optimal,5486c94388f6636d8d671912,4.8772007458,1418119491.61,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.optimal.no_air,5486c94388f6636d8d671913,4.8772007458,1418119491.61,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.alldrive,5486c94388f6636d8d671914,22.3274257303,1418119491.61,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.mean,5486c94388f6636d8d671915,19.1889222023,1418119491.61,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.mean.no_air,5486c94388f6636d8d671916,10.7773062918,1418119491.61,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.my_carbon,5486c94a88f6636d8d671917,0.0,1418119498.82,632e1abe-2105-305c-8664-b324d55b011e
footprint.my_carbon.no_air,5486c94a88f6636d8d671918,0.0,1418119498.82,632e1abe-2105-305c-8664-b324d55b011e
footprint.optimal,5486c94a88f6636d8d671919,0.0,1418119498.82,632e1abe-2105-305c-8664-b324d55b011e
footprint.optimal.no_air,5486c94a88f6636d8d67191a,0.0,1418119498.82,632e1abe-2105-305c-8664-b324d55b011e
footprint.alldrive,5486c94a88f6636d8d67191b,2.12154257303,1418119498.82,632e1abe-2105-305c-8664-b324d55b011e
footprint.mean,5486c94a88f6636d8d67191c,19.1889222023,1418119498.82,632e1abe-2105-305c-8664-b324d55b011e
footprint.mean.no_air,5486c94a88f6636d8d67191d,10.7773062918,1418119498.82,632e1abe-2105-305c-8664-b324d55b011e
game.score.pct_classified,5486c95288f6636d8d67191e,0,1418119506.18,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
game.score.mine_minus_optimal,5486c95288f6636d8d67191f,0,1418119506.18,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
game.score.all_drive_minus_mine,5486c95288f6636d8d671920,0,1418119506.19,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
game.score.sb375_daily_goal,5486c95288f6636d8d671921,1.0,1418119506.19,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
game.score,5486c95288f6636d8d671922,338.304233965,1418119506.19,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.my_carbon,5486c95988f6636d8d671923,5.00503666874,1418119513.35,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.my_carbon.no_air,5486c95988f6636d8d671924,5.00503666874,1418119513.35,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.optimal,5486c95988f6636d8d671925,1.30246612803,1418119513.35,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.optimal.no_air,5486c95988f6636d8d671926,1.30246612803,1418119513.35,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.alldrive,5486c95988f6636d8d671927,8.06908390305,1418119513.35,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.mean,5486c95988f6636d8d671928,19.1889222023,1418119513.35,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
