stat,_id,reading,client_ts,user
POST /stats/set,548e00fb88f66329cf7ccf13,0.0791199207306,1418592507.94,428ad63d-023d-3a67-80d9-2214f04f89c4
tripManager.pctShown,548e024388f66329cf7ccf14,0.205128205128,1418592835.23,8fea63f7-1f4a-382f-b710-118568652329
POST /tripManager/getUnclassifiedSections,548e024388f66329cf7ccf15,0.285216093063,1418592835.33,8fea63f7-1f4a-382f-b710-118568652329
POST /stats/set,548e024588f66329cf7ccf1b,0.0721459388733,1418592837.05,8fea63f7-1f4a-382f-b710-118568652329
tripManager.pctShown,548e030c88f66329cf7ccf1c,1.0,1418593036.91,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
POST /tripManager/getUnclassifiedSections,548e030c88f66329cf7ccf1d,1.56470489502,1418593036.99,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
POST /stats/set,548e030d88f66329cf7ccf23,0.0691318511963,1418593037.75,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
tripManager.pctShown,548e040388f66329cf7ccf24,0.105263157895,1418593283.01,b0d937d0-70ef-305e-9563-440369012b39
POST /tripManager/getUnclassifiedSections,548e040388f66329cf7ccf25,0.305562973022,1418593283.11,b0d937d0-70ef-305e-9563-440369012b39
POST /stats/set,548e040488f66329cf7ccf31,0.076092004776,1418593284.23,b0d937d0-70ef-305e-9563-440369012b39
POST /compare,548e05d488f66329cf7ccf32,0.0729310512543,1418593748.74,0ebdaebf-d245-3758-81c0-2cfa3eb61714
GET /front/nv.d3.css,548e05d488f66329cf7ccf33,0.000382900238037,1418593748.89,
GET /front/cfc.display.css,548e05d588f66329cf7ccf34,0.000251054763794,1418593749.17,
GET /clients/choice/front/ionic.min.css,548e05d588f66329cf7ccf35,0.000434160232544,1418593749.26,
GET /front/nv.d3.utils.js,548e05d588f66329cf7ccf36,0.000372886657715,1418593749.35,
GET /front/nv.d3.models.pieChart.js,548e05d588f66329cf7ccf37,0.000810146331787,1418593749.35,
GET /front/nv.d3.min.js,548e05d588f66329cf7ccf38,0.000749111175537,1418593749.36,
GET /front/cfc.compare.js,548e05d588f66329cf7ccf39,0.000324010848999,1418593749.44,
GET /clients/choice/front/ionic.bundle.js,548e05d588f66329cf7ccf3a,0.000507116317749,1418593749.63,
GET /front/cfc.display.js,548e05d588f66329cf7ccf3b,0.000527858734131,1418593749.72,
GET /front/bullet.js,548e05d588f66329cf7ccf3c,0.000530958175659,1418593749.81,
GET /clients/choice/front/ionicons.ttf,548e05db88f66329cf7ccf3d,0.000662803649902,1418593755.82,
tripManager.pctShown,548e06bd88f66329cf7ccf3e,1.0,1418593981.04,c84b6baf-734b-3fe7-9a6d-510132e21fe1
POST /tripManager/getUnclassifiedSections,548e06bd88f66329cf7ccf3f,0.336209058762,1418593981.17,c84b6baf-734b-3fe7-9a6d-510132e21fe1
tripManager.pctShown,548e097188f66329cf7ccf40,0.0,1418594673.77,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
POST /tripManager/getUnclassifiedSections,548e097188f66329cf7ccf41,0.271599054337,1418594673.84,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
tripManager.pctShown,548e09b388f66329cf7ccf42,1.0,1418594739.58,9b7dc902-76c1-3682-93f6-a273cf1c1da2
POST /tripManager/getUnclassifiedSections,548e09b388f66329cf7ccf43,0.288813829422,1418594739.66,9b7dc902-76c1-3682-93f6-a273cf1c1da2
POST /stats/set,548e09b588f66329cf7ccf49,0.0665090084076,1418594741.8,9b7dc902-76c1-3682-93f6-a273cf1c1da2
POST /compare,548e0b1788f66329cf7ccf4a,0.0772068500519,1418595096.0,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /compare,548e0c9f88f66329cf7ccf4b,0.0789649486542,1418595487.2,978ea1a2-3063-3736-a83c-58e54c0d1385
GET /front/cfc.display.css,548e0c9f88f66329cf7ccf4c,0.000257968902588,1418595487.55,
GET /clients/choice/front/ionic.bundle.js,548e0c9f88f66329cf7ccf4d,0.000438928604126,1418595487.91,
GET /front/cfc.compare.js,548e0c9f88f66329cf7ccf4e,0.000341892242432,1418595488.0,
GET /clients/choice/front/ionic.min.css,548e0ca088f66329cf7ccf4f,0.000422954559326,1418595488.08,
GET /clients/choice/front/ionicons.ttf,548e0ca688f66329cf7ccf50,0.00064492225647,1418595494.79,
tripManager.pctShown,548e0eda88f66329cf7ccf51,0.0599078341014,1418596058.47,527e98f8-710d-3719-93f2-ab140d1439ba
POST /tripManager/getUnclassifiedSections,548e0eda88f66329cf7ccf52,0.350286006927,1418596058.61,527e98f8-710d-3719-93f2-ab140d1439ba
POST /stats/set,548e0ede88f66329cf7ccf5e,0.0749289989471,1418596062.57,527e98f8-710d-3719-93f2-ab140d1439ba
POST /compare,548e0f4088f66329cf7ccf5f,0.0800490379333,1418596160.85,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
GET /front/nv.d3.css,548e0f4288f66329cf7ccf60,0.000548839569092,1418596162.36,
GET /front/cfc.display.css,548e0f4288f66329cf7ccf61,0.000420808792114,1418596162.45,
GET /front/nv.d3.min.js,548e0f4288f66329cf7ccf62,0.000340938568115,1418596162.45,
GET /front/nv.d3.models.pieChart.js,548e0f4288f66329cf7ccf63,0.000526905059814,1418596162.53,
GET /front/nv.d3.utils.js,548e0f4288f66329cf7ccf64,0.000530004501343,1418596162.62,
GET /front/bullet.js,548e0f4288f66329cf7ccf65,0.000537872314453,1418596162.71,
GET /front/cfc.display.js,548e0f4288f66329cf7ccf66,0.000550031661987,1418596162.8,
POST /compare,548e0f4b88f66329cf7ccf67,0.070188999176,1418596171.54,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
GET /front/cfc.display.css,548e0f4b88f66329cf7ccf68,0.000375986099243,1418596171.87,
POST /compare,548e0f4e88f66329cf7ccf69,0.0694401264191,1418596174.01,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
GET /front/cfc.display.css,548e0f4e88f66329cf7ccf6a,0.00042200088501,1418596174.29,
tripManager.pctShown,548e11e788f66329cf7ccf6b,0.13503649635,1418596839.38,6a488797-5be1-38aa-9700-5532be978ff9
POST /tripManager/getUnclassifiedSections,548e11e788f66329cf7ccf6c,0.488054990768,1418596839.65,6a488797-5be1-38aa-9700-5532be978ff9
POST /stats/set,548e11ea88f66329cf7ccf72,0.0708849430084,1418596842.96,6a488797-5be1-38aa-9700-5532be978ff9
tripManager.pctShown,548e148b88f66329cf7ccf73,0,1418597515.13,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /tripManager/getUnclassifiedSections,548e148b88f66329cf7ccf74,0.269478082657,1418597515.2,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /stats/set,548e148c88f66329cf7ccf7a,0.0678861141205,1418597516.11,321f2ee9-067e-3276-96a6-8c427f06c5a4
tripManager.pctShown,548e18a288f66329cf7ccf7b,0.136363636364,1418598562.65,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /tripManager/getUnclassifiedSections,548e18a288f66329cf7ccf7c,0.27870798111,1418598562.73,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /stats/set,548e18ab88f66329cf7ccf82,0.0686118602753,1418598571.19,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /tripManager/setSectionClassification,548e199488f66329cf7ccf83,0.119652032852,1418598804.04,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
tripManager.pctShown,548e199488f66329cf7ccf84,0,1418598804.83,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /tripManager/getUnclassifiedSections,548e199488f66329cf7ccf85,0.27491402626,1418598804.9,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /stats/set,548e199588f66329cf7ccf8e,0.0747301578522,1418598805.56,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
tripManager.pctShown,548e199888f66329cf7ccf8f,1.0,1418598808.73,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /tripManager/getUnclassifiedSections,548e199888f66329cf7ccf90,0.390682220459,1418598808.92,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /stats/set,548e199c88f66329cf7ccf96,0.0688028335571,1418598812.03,cf851c5b-0a0c-37fc-9bca-64447b2c386b
tripManager.pctShown,548e19bb88f66329cf7ccf97,0.227848101266,1418598843.29,e0509a4e-9842-3c73-8050-875b6383c097
POST /tripManager/getUnclassifiedSections,548e19bb88f66329cf7ccf98,0.314548969269,1418598843.39,e0509a4e-9842-3c73-8050-875b6383c097
POST /stats/set,548e19bd88f66329cf7ccf9e,0.076061964035,1418598845.6,e0509a4e-9842-3c73-8050-875b6383c097
tripManager.pctShown,548e1c4a88f66329cf7ccf9f,1.0,1418599498.28,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /tripManager/getUnclassifiedSections,548e1c4a88f66329cf7ccfa0,0.307896137238,1418599498.38,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /stats/set,548e1c4b88f66329cf7ccfa6,0.0705330371857,1418599499.11,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /tripManager/setSectionClassification,548e1d1b88f66329cf7ccfa7,0.120725870132,1418599707.26,428ad63d-023d-3a67-80d9-2214f04f89c4
tripManager.pctShown,548e1d1b88f66329cf7ccfa8,0,1418599707.93,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /tripManager/getUnclassifiedSections,548e1d1b88f66329cf7ccfa9,0.270002126694,1418599707.99,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /stats/set,548e1d1c88f66329cf7ccfb8,0.12861084938,1418599708.61,428ad63d-023d-3a67-80d9-2214f04f89c4
tripManager.pctShown,548e1d5888f66329cf7ccfb9,0,1418599768.7,73cc85fc-31eb-3dbe-9711-1fdb361da886
POST /tripManager/getUnclassifiedSections,548e1d5888f66329cf7ccfba,0.275736093521,1418599768.77,73cc85fc-31eb-3dbe-9711-1fdb361da886
tripManager.pctShown,548e1e7a88f66329cf7ccfbb,0.192307692308,1418600058.72,8fea63f7-1f4a-382f-b710-118568652329
POST /tripManager/getUnclassifiedSections,548e1e7a88f66329cf7ccfbc,0.290951013565,1418600058.82,8fea63f7-1f4a-382f-b710-118568652329
POST /stats/set,548e1e7e88f66329cf7ccfc2,0.0703971385956,1418600062.91,8fea63f7-1f4a-382f-b710-118568652329
POST /tripManager/setSectionClassification,548e1f4988f66329cf7ccfc3,1.0311589241,1418600265.96,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
tripManager.pctShown,548e1f4b88f66329cf7ccfc4,0,1418600267.63,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
POST /tripManager/getUnclassifiedSections,548e1f4b88f66329cf7ccfc5,1.18380212784,1418600267.7,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
POST /stats/set,548e1f4d88f66329cf7ccfd9,1.00074100494,1418600269.58,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
tripManager.pctShown,548e208888f66329cf7ccfda,0.15,1418600584.04,b0d937d0-70ef-305e-9563-440369012b39
POST /tripManager/getUnclassifiedSections,548e208888f66329cf7ccfdb,0.341674089432,1418600584.16,b0d937d0-70ef-305e-9563-440369012b39
POST /stats/set,548e208988f66329cf7ccfe1,0.0658960342407,1418600585.62,b0d937d0-70ef-305e-9563-440369012b39
POST /compare,548e227c88f66329cf7ccfe2,0.0715219974518,1418601084.33,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
GET /clients/choice/front/ionic.min.css,548e228288f66329cf7ccfe3,0.000664949417114,1418601090.09,
GET /front/nv.d3.css,548e228288f66329cf7ccfe4,0.000563144683838,1418601090.18,
GET /front/cfc.display.css,548e228288f66329cf7ccfe5,0.000287055969238,1418601090.26,
GET /front/nv.d3.min.js,548e228288f66329cf7ccfe6,0.000348091125488,1418601090.34,
GET /front/cfc.display.js,548e228288f66329cf7ccfe7,0.000345945358276,1418601090.35,
GET /clients/choice/front/ionic.bundle.js,548e228288f66329cf7ccfe8,0.000427961349487,1418601090.44,
GET /front/bullet.js,548e228288f66329cf7ccfe9,0.000341176986694,1418601090.46,
GET /front/nv.d3.models.pieChart.js,548e228288f66329cf7ccfea,0.00033712387085,1418601090.53,
GET /front/cfc.compare.js,548e228288f66329cf7ccfeb,0.000328063964844,1418601090.53,
GET /front/nv.d3.utils.js,548e228288f66329cf7ccfec,0.000336885452271,1418601090.62,
GET /clients/choice/front/ionicons.ttf,548e228588f66329cf7ccfed,0.000652074813843,1418601093.11,
tripManager.pctShown,548e25d588f66329cf7ccfee,1.0,1418601941.66,9b7dc902-76c1-3682-93f6-a273cf1c1da2
POST /tripManager/getUnclassifiedSections,548e25d588f66329cf7ccfef,0.30978679657,1418601941.74,9b7dc902-76c1-3682-93f6-a273cf1c1da2
POST /stats/set,548e25d788f66329cf7ccff5,0.0954859256744,1418601943.13,9b7dc902-76c1-3682-93f6-a273cf1c1da2
tripManager.pctShown,548e26a488f66329cf7ccff6,0.0,1418602148.36,89e30222-b446-30ad-852c-b305ddafe70d
POST /tripManager/getUnclassifiedSections,548e26a488f66329cf7ccff7,0.273200035095,1418602148.43,89e30222-b446-30ad-852c-b305ddafe70d
POST /stats/set,548e26a588f66329cf7ccffd,0.0702250003815,1418602149.72,89e30222-b446-30ad-852c-b305ddafe70d
tripManager.pctShown,548e277788f66329cf7ccffe,0.0,1418602359.16,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
POST /tripManager/getUnclassifiedSections,548e277788f66329cf7ccfff,0.284619808197,1418602359.23,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
tripManager.pctShown,548e2aeb88f66329cf7cd000,0.0594965675057,1418603243.9,527e98f8-710d-3719-93f2-ab140d1439ba
POST /tripManager/getUnclassifiedSections,548e2aec88f66329cf7cd001,0.350916862488,1418603244.04,527e98f8-710d-3719-93f2-ab140d1439ba
POST /stats/set,548e2aee88f66329cf7cd007,0.0682280063629,1418603246.92,527e98f8-710d-3719-93f2-ab140d1439ba
POST /movesCallback,548e2ba788f66329cf7cd008,0.283472061157,1418603431.2,e126fb72-f5f6-34db-ab30-b28a85b040f7
POST /compare,548e2baf88f66329cf7cd009,8.05392479897,1418603439.06,e126fb72-f5f6-34db-ab30-b28a85b040f7
GET /front/nv.d3.css,548e2bb388f66329cf7cd00a,0.000596046447754,1418603443.64,
POST /compare,548e2bb488f66329cf7cd00b,0.0701339244843,1418603444.21,e126fb72-f5f6-34db-ab30-b28a85b040f7
GET /front/nv.d3.css,548e2bb488f66329cf7cd00c,0.000581026077271,1418603444.44,
GET /front/cfc.display.css,548e2bb488f66329cf7cd00d,0.000418901443481,1418603444.84,
GET /clients/choice/front/ionic.min.css,548e2bb488f66329cf7cd00e,0.000496864318848,1418603444.93,
GET /front/nv.d3.min.js,548e2bb588f66329cf7cd00f,0.000560998916626,1418603445.2,
GET /front/nv.d3.utils.js,548e2bb588f66329cf7cd010,0.000540971755981,1418603445.25,
GET /clients/choice/front/ionic.bundle.js,548e2bb588f66329cf7cd011,0.000629901885986,1418603445.4,
GET /front/nv.d3.models.pieChart.js,548e2bb588f66329cf7cd012,0.000565052032471,1418603445.65,
GET /front/cfc.display.js,548e2bb588f66329cf7cd013,0.000562906265259,1418603445.74,
GET /front/bullet.js,548e2bb588f66329cf7cd014,0.000570058822632,1418603445.83,
POST /compare,548e2bbd88f66329cf7cd015,0.0728769302368,1418603453.37,e126fb72-f5f6-34db-ab30-b28a85b040f7
POST /movesCallback,548e2bbd88f66329cf7cd016,0.111289024353,1418603453.5,e126fb72-f5f6-34db-ab30-b28a85b040f7
GET /front/cfc.display.css,548e2bbd88f66329cf7cd017,0.000428915023804,1418603453.57,
GET /clients/choice/front/ionic.bundle.js,548e2bbd88f66329cf7cd018,0.000604152679443,1418603453.74,
GET /front/cfc.compare.js,548e2bbd88f66329cf7cd019,0.000415086746216,1418603453.89,
POST /compare,548e2bcf88f66329cf7cd01a,0.0703840255737,1418603471.37,e126fb72-f5f6-34db-ab30-b28a85b040f7
GET /front/cfc.display.css,548e2bcf88f66329cf7cd01b,0.000411987304688,1418603471.61,
GET /clients/choice/front/ionic.min.css,548e2bd088f66329cf7cd01c,0.000607967376709,1418603472.04,
GET /clients/choice/front/ionic.bundle.js,548e2bd088f66329cf7cd01d,0.000576972961426,1418603472.37,
GET /front/cfc.compare.js,548e2bd788f66329cf7cd01e,0.000520944595337,1418603479.11,
GET /clients/choice/front/ionicons.ttf,548e2bd788f66329cf7cd01f,0.000446081161499,1418603479.57,
POST /compare,548e2c1e88f66329cf7cd020,0.0815260410309,1418603550.05,0a219c45-9e30-3cb2-8772-18eec3366e2d
POST /movesCallback,548e2c1e88f66329cf7cd021,0.109424829483,1418603550.19,0a219c45-9e30-3cb2-8772-18eec3366e2d
GET /front/cfc.display.css,548e2c1e88f66329cf7cd022,0.000416040420532,1418603550.23,
tripManager.pctShown,548e2c4b88f66329cf7cd023,1.0,1418603595.45,0a219c45-9e30-3cb2-8772-18eec3366e2d
POST /tripManager/getUnclassifiedSections,548e2c4b88f66329cf7cd024,0.395473003387,1418603595.64,0a219c45-9e30-3cb2-8772-18eec3366e2d
POST /compare,548e2c7c88f66329cf7cd025,0.0688648223877,1418603644.52,0a219c45-9e30-3cb2-8772-18eec3366e2d
GET /front/cfc.display.css,548e2c7d88f66329cf7cd026,0.000427007675171,1418603645.4,
POST /tripManager/setSectionClassification,548e2c7e88f66329cf7cd027,0.369729042053,1418603646.66,0a219c45-9e30-3cb2-8772-18eec3366e2d
GET /robots.txt,548e2cb688f66329cf7cd028,0.000316858291626,1418603702.99,
GET /,548e2cb788f66329cf7cd029,0.000339984893799,1418603703.12,
POST /compare,548e2dcb88f66329cf7cd02a,0.0687839984894,1418603979.49,0a219c45-9e30-3cb2-8772-18eec3366e2d
GET /front/cfc.display.css,548e2dcb88f66329cf7cd02b,0.000384092330933,1418603979.76,
POST /compare,548e2dea88f66329cf7cd02c,0.0751469135284,1418604010.78,0a219c45-9e30-3cb2-8772-18eec3366e2d
GET /front/cfc.display.css,548e2deb88f66329cf7cd02d,0.0002601146698,1418604011.06,
GET /front/nv.d3.css,548e2ea088f66329cf7cd02e,0.000543832778931,1418604192.91,
tripManager.pctShown,548e2f8c88f66329cf7cd02f,0.150537634409,1418604428.35,6a488797-5be1-38aa-9700-5532be978ff9
POST /tripManager/getUnclassifiedSections,548e2f8c88f66329cf7cd030,0.535310983658,1418604428.68,6a488797-5be1-38aa-9700-5532be978ff9
POST /stats/set,548e2f9088f66329cf7cd036,0.0675899982452,1418604432.21,6a488797-5be1-38aa-9700-5532be978ff9
tripManager.pctShown,548e30ac88f66329cf7cd037,0,1418604716.3,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /tripManager/getUnclassifiedSections,548e30ac88f66329cf7cd038,0.281224966049,1418604716.36,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /stats/set,548e30ad88f66329cf7cd03e,0.0741519927979,1418604717.25,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /tripManager/setSectionClassification,548e356b88f66329cf7cd03f,0.202306985855,1418605931.51,f4254389-3592-3cd5-b206-462fb6eaa7b5
tripManager.pctShown,548e356c88f66329cf7cd040,0.0,1418605932.48,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /tripManager/getUnclassifiedSections,548e356c88f66329cf7cd041,0.269613981247,1418605932.55,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /stats/set,548e356d88f66329cf7cd052,0.0782129764557,1418605933.63,f4254389-3592-3cd5-b206-462fb6eaa7b5
tripManager.pctShown,548e35b888f66329cf7cd053,1.0,1418606008.85,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /tripManager/getUnclassifiedSections,548e35b988f66329cf7cd054,0.386919021606,1418606009.03,cf851c5b-0a0c-37fc-9bca-64447b2c386b
tripManager.pctShown,548e35bc88f66329cf7cd055,1.0,1418606012.34,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /tripManager/getUnclassifiedSections,548e35bc88f66329cf7cd056,0.274542093277,1418606012.41,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /stats/set,548e35bc88f66329cf7cd05c,0.0691859722137,1418606012.5,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /stats/set,548e35bd88f66329cf7cd062,0.0706861019135,1418606013.44,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
tripManager.pctShown,548e35da88f66329cf7cd063,0.227848101266,1418606042.93,e0509a4e-9842-3c73-8050-875b6383c097
POST /tripManager/getUnclassifiedSections,548e35db88f66329cf7cd064,0.31135892868,1418606043.04,e0509a4e-9842-3c73-8050-875b6383c097
POST /stats/set,548e35dc88f66329cf7cd06a,0.0677258968353,1418606044.97,e0509a4e-9842-3c73-8050-875b6383c097
tripManager.pctShown,548e36cc88f66329cf7cd06b,1.0,1418606284.64,978ea1a2-3063-3736-a83c-58e54c0d1385
POST /tripManager/getUnclassifiedSections,548e36cc88f66329cf7cd06c,0.28892993927,1418606284.72,978ea1a2-3063-3736-a83c-58e54c0d1385
POST /compare,548e36ce88f66329cf7cd06d,0.0713739395142,1418606286.08,978ea1a2-3063-3736-a83c-58e54c0d1385
GET /front/cfc.display.css,548e36ce88f66329cf7cd06e,0.000423192977905,1418606286.52,
GET /clients/choice/front/ionic.bundle.js,548e36ce88f66329cf7cd06f,0.000622987747192,1418606286.89,
GET /front/cfc.compare.js,548e36ce88f66329cf7cd070,0.000634908676147,1418606286.97,
GET /clients/choice/front/ionic.min.css,548e36cf88f66329cf7cd071,0.000703811645508,1418606287.06,
GET /clients/choice/front/ionicons.ttf,548e36d488f66329cf7cd072,0.000710010528564,1418606292.88,
POST /compare,548e36f888f66329cf7cd073,0.0839400291443,1418606328.93,978ea1a2-3063-3736-a83c-58e54c0d1385
GET /front/cfc.display.css,548e36f988f66329cf7cd074,0.000447034835815,1418606329.37,
POST /compare,548e370588f66329cf7cd075,0.0744049549103,1418606341.15,978ea1a2-3063-3736-a83c-58e54c0d1385
GET /front/cfc.display.css,548e370588f66329cf7cd076,0.000468015670776,1418606341.64,
POST /compare,548e371388f66329cf7cd077,0.0633471012115,1418606355.29,978ea1a2-3063-3736-a83c-58e54c0d1385
GET /front/cfc.display.css,548e371388f66329cf7cd078,0.000274896621704,1418606355.5,
tripManager.pctShown,548e394888f66329cf7cd079,1.0,1418606920.46,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /tripManager/getUnclassifiedSections,548e394888f66329cf7cd07a,0.356903076172,1418606920.6,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /stats/set,548e394988f66329cf7cd080,0.0952060222626,1418606921.8,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
tripManager.pctShown,548e395488f66329cf7cd081,1.0,1418606932.81,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /tripManager/getUnclassifiedSections,548e395488f66329cf7cd082,0.295627117157,1418606932.89,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /stats/set,548e395a88f66329cf7cd088,0.0686810016632,1418606938.75,428ad63d-023d-3a67-80d9-2214f04f89c4
tripManager.pctShown,548e3b1488f66329cf7cd089,0.192307692308,1418607380.24,8fea63f7-1f4a-382f-b710-118568652329
POST /tripManager/getUnclassifiedSections,548e3b1488f66329cf7cd08a,0.281167030334,1418607380.34,8fea63f7-1f4a-382f-b710-118568652329
POST /stats/set,548e3b1588f66329cf7cd090,0.0743861198425,1418607381.66,8fea63f7-1f4a-382f-b710-118568652329
tripManager.pctShown,548e3b7b88f66329cf7cd091,0,1418607483.58,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
POST /tripManager/getUnclassifiedSections,548e3b7b88f66329cf7cd092,0.305392980576,1418607483.65,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
POST /stats/set,548e3b7c88f66329cf7cd098,0.0938849449158,1418607484.72,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
POST /compare,548e3e3888f66329cf7cd099,0.0663509368896,1418608184.94,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
GET /front/cfc.display.css,548e3e3a88f66329cf7cd09a,0.000445127487183,1418608186.11,
GET /clients/choice/front/ionic.min.css,548e3e3a88f66329cf7cd09b,0.00051212310791,1418608186.2,
GET /clients/choice/front/ionic.bundle.js,548e3e3a88f66329cf7cd09c,0.000681161880493,1418608186.29,
GET /front/cfc.compare.js,548e3e3a88f66329cf7cd09d,0.000579118728638,1418608186.38,
GET /clients/choice/front/ionicons.ttf,548e3e3b88f66329cf7cd09e,0.000670194625854,1418608187.6,
GET /,548e3f8488f66329cf7cd09f,0.000550031661987,1418608516.32,
tripManager.pctShown,548e41f488f66329cf7cd0a0,1.0,1418609140.54,9b7dc902-76c1-3682-93f6-a273cf1c1da2
POST /tripManager/getUnclassifiedSections,548e41f488f66329cf7cd0a1,0.301134109497,1418609140.64,9b7dc902-76c1-3682-93f6-a273cf1c1da2
POST /stats/set,548e41f688f66329cf7cd0a7,0.0686399936676,1418609142.78,9b7dc902-76c1-3682-93f6-a273cf1c1da2
tripManager.pctShown,548e431688f66329cf7cd0a8,0.5,1418609430.77,89e30222-b446-30ad-852c-b305ddafe70d
POST /tripManager/getUnclassifiedSections,548e431688f66329cf7cd0a9,0.27769780159,1418609430.84,89e30222-b446-30ad-852c-b305ddafe70d
POST /stats/set,548e431788f66329cf7cd0af,0.0677251815796,1418609431.88,89e30222-b446-30ad-852c-b305ddafe70d
tripManager.pctShown,548e445688f66329cf7cd0b0,0.0,1418609750.23,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
POST /tripManager/getUnclassifiedSections,548e445688f66329cf7cd0b1,1.18700909615,1418609750.3,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
tripManager.pctShown,548e45eb88f66329cf7cd0b2,0.0662100456621,1418610155.44,527e98f8-710d-3719-93f2-ab140d1439ba
POST /tripManager/getUnclassifiedSections,548e45eb88f66329cf7cd0b3,0.45289182663,1418610155.68,527e98f8-710d-3719-93f2-ab140d1439ba
POST /stats/set,548e45ee88f66329cf7cd0b9,0.0712118148804,1418610158.44,527e98f8-710d-3719-93f2-ab140d1439ba
tripManager.pctShown,548e4cd388f66329cf7cd0ba,1.0,1418611923.84,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /tripManager/getUnclassifiedSections,548e4cd488f66329cf7cd0bb,0.515362024307,1418611924.15,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /stats/set,548e4cd588f66329cf7cd0c1,0.068375825882,1418611925.97,321f2ee9-067e-3276-96a6-8c427f06c5a4
tripManager.pctShown,548e4d2488f66329cf7cd0c2,0.153571428571,1418612004.76,6a488797-5be1-38aa-9700-5532be978ff9
POST /tripManager/getUnclassifiedSections,548e4d2588f66329cf7cd0c3,0.497235059738,1418612005.05,6a488797-5be1-38aa-9700-5532be978ff9
POST /stats/set,548e4d2788f66329cf7cd0c9,0.0689730644226,1418612007.88,6a488797-5be1-38aa-9700-5532be978ff9
tripManager.pctShown,548e4dab88f66329cf7cd0ca,1.0,1418612139.04,0a219c45-9e30-3cb2-8772-18eec3366e2d
POST /tripManager/getUnclassifiedSections,548e4dab88f66329cf7cd0cb,0.303892850876,1418612139.13,0a219c45-9e30-3cb2-8772-18eec3366e2d
POST /compare,548e4deb88f66329cf7cd0cc,0.0670969486237,1418612203.09,0a219c45-9e30-3cb2-8772-18eec3366e2d
POST /tripManager/setSectionClassification,548e4deb88f66329cf7cd0cd,0.315111875534,1418612203.25,0a219c45-9e30-3cb2-8772-18eec3366e2d
GET /front/cfc.display.css,548e4deb88f66329cf7cd0ce,0.00032114982605,1418612203.27,
POST /compare,548e4e8088f66329cf7cd0cf,0.0768539905548,1418612352.44,b0d937d0-70ef-305e-9563-440369012b39
